,Date,Adjusted Close
1256,2018-05-11,54.913
1255,2018-05-14,55.01
1254,2018-05-15,53.9615
1253,2018-05-16,54.0885
1252,2018-05-17,53.9295
1251,2018-05-18,53.318
1250,2018-05-21,53.979
1249,2018-05-22,53.4865
1248,2018-05-23,53.9845
1247,2018-05-24,53.962
1246,2018-05-25,53.783
1245,2018-05-29,53.016
1244,2018-05-30,53.39
1243,2018-05-31,54.2495
1242,2018-06-01,55.975
1241,2018-06-04,56.9645
1240,2018-06-05,56.983
1239,2018-06-06,56.844
1238,2018-06-07,56.193
1237,2018-06-08,56.0435
1236,2018-06-11,56.4995
1235,2018-06-12,56.966
1234,2018-06-13,56.7395
1233,2018-06-14,57.606
1232,2018-06-15,57.613
1231,2018-06-18,58.673
1230,2018-06-19,58.403
1229,2018-06-20,58.492
1228,2018-06-21,57.883
1227,2018-06-22,57.774
1226,2018-06-25,56.2405
1225,2018-06-26,55.923
1224,2018-06-27,55.199
1223,2018-06-28,55.711
1222,2018-06-29,55.7825
1221,2018-07-02,56.373
1220,2018-07-03,55.1445
1219,2018-07-05,56.2135
1218,2018-07-06,57.0085
1217,2018-07-09,57.7025
1216,2018-07-10,57.642
1215,2018-07-11,57.695
1214,2018-07-12,59.174
1213,2018-07-13,59.441
1212,2018-07-16,59.193
1211,2018-07-17,59.94
1210,2018-07-18,59.794
1209,2018-07-19,59.348
1208,2018-07-20,59.2455
1207,2018-07-23,60.275
1206,2018-07-24,62.404
1205,2018-07-25,63.185
1204,2018-07-26,63.4165
1203,2018-07-27,61.925
1202,2018-07-30,60.987
1201,2018-07-31,60.863
1200,2018-08-01,61.0005
1199,2018-08-02,61.3075
1198,2018-08-03,61.1855
1197,2018-08-06,61.2385
1196,2018-08-07,62.111
1195,2018-08-08,62.2805
1194,2018-08-09,62.455
1193,2018-08-10,61.8805
1192,2018-08-13,61.7505
1191,2018-08-14,62.105
1190,2018-08-15,60.719
1189,2018-08-16,60.3245
1188,2018-08-17,60.048
1187,2018-08-20,60.3885
1186,2018-08-21,60.081
1185,2018-08-22,60.3665
1184,2018-08-23,60.269
1183,2018-08-24,61.0325
1182,2018-08-27,62.091
1181,2018-08-28,61.5575
1180,2018-08-29,62.465
1179,2018-08-30,61.956
1178,2018-08-31,60.9095
1177,2018-09-04,59.85
1176,2018-09-05,59.324
1175,2018-09-06,58.572
1174,2018-09-07,58.2415
1173,2018-09-10,58.232
1172,2018-09-11,58.868
1171,2018-09-12,58.141
1170,2018-09-13,58.7665
1169,2018-09-14,58.6265
1168,2018-09-17,57.8025
1167,2018-09-18,58.061
1166,2018-09-19,58.5545
1165,2018-09-20,59.3435
1164,2018-09-21,58.3045
1163,2018-09-24,58.6685
1162,2018-09-25,59.2325
1161,2018-09-26,59.0245
1160,2018-09-27,59.732
1159,2018-09-28,59.6735
1158,2018-10-01,59.7655
1157,2018-10-02,60.0055
1156,2018-10-03,60.1475
1155,2018-10-04,58.4095
1154,2018-10-05,57.8675
1153,2018-10-08,57.4485
1152,2018-10-09,56.941
1151,2018-10-10,54.061
1150,2018-10-11,53.966
1149,2018-10-12,55.504
1148,2018-10-15,54.6125
1147,2018-10-16,56.064
1146,2018-10-17,55.7845
1145,2018-10-18,54.3985
1144,2018-10-19,54.823
1143,2018-10-22,55.058
1142,2018-10-23,55.1845
1141,2018-10-24,52.5355
1140,2018-10-25,54.7785
1139,2018-10-26,53.5735
1138,2018-10-29,51.004
1137,2018-10-30,51.8105
1136,2018-10-31,53.8385
1135,2018-11-01,53.5
1134,2018-11-02,52.8895
1133,2018-11-05,52.0045
1132,2018-11-06,52.7905
1131,2018-11-07,54.6695
1130,2018-11-08,54.12
1129,2018-11-09,53.3075
1128,2018-11-12,51.9315
1127,2018-11-13,51.8025
1126,2018-11-14,52.183
1125,2018-11-15,53.2355
1124,2018-11-16,53.0745
1123,2018-11-19,51.0
1122,2018-11-20,51.288
1121,2018-11-21,51.8805
1120,2018-11-23,51.194
1119,2018-11-26,52.431
1118,2018-11-27,52.2205
1117,2018-11-28,54.3115
1116,2018-11-29,54.415
1115,2018-11-30,54.7215
1114,2018-12-03,55.3215
1113,2018-12-04,52.541
1112,2018-12-06,53.4365
1111,2018-12-07,51.829
1110,2018-12-10,51.9775
1109,2018-12-11,52.5875
1108,2018-12-12,53.184
1107,2018-12-13,53.095
1106,2018-12-14,52.105
1105,2018-12-17,50.8265
1104,2018-12-18,51.4355
1103,2018-12-19,51.1505
1102,2018-12-20,50.4705
1101,2018-12-21,48.977
1100,2018-12-24,48.811
1099,2018-12-26,51.973
1098,2018-12-27,52.194
1097,2018-12-28,51.854
1096,2018-12-31,51.7805
1095,2019-01-02,52.2925
1094,2019-01-03,50.803
1093,2019-01-04,53.5355
1092,2019-01-07,53.4195
1091,2019-01-08,53.814
1090,2019-01-09,53.733
1089,2019-01-10,53.5165
1088,2019-01-11,52.8595
1087,2019-01-14,52.2345
1086,2019-01-15,53.8575
1085,2019-01-16,54.0485
1084,2019-01-17,54.495
1083,2019-01-18,54.913
1082,2019-01-22,53.526
1081,2019-01-23,53.7785
1080,2019-01-24,53.695
1079,2019-01-25,54.5495
1078,2019-01-28,53.504
1077,2019-01-29,53.031
1076,2019-01-30,54.453
1075,2019-01-31,55.8185
1074,2019-02-01,55.5375
1073,2019-02-04,56.64
1072,2019-02-05,57.2995
1071,2019-02-06,55.7615
1070,2019-02-07,54.9355
1069,2019-02-08,54.753
1068,2019-02-11,54.7505
1067,2019-02-12,56.0685
1066,2019-02-13,56.008
1065,2019-02-14,56.0835
1064,2019-02-15,55.6825
1063,2019-02-19,55.928
1062,2019-02-20,55.69
1061,2019-02-21,54.8485
1060,2019-02-22,55.5185
1059,2019-02-25,55.47
1058,2019-02-26,55.7565
1057,2019-02-27,55.8025
1056,2019-02-28,55.996
1055,2019-03-01,57.0495
1054,2019-03-04,57.39
1053,2019-03-05,58.1015
1052,2019-03-06,57.893
1051,2019-03-07,57.165
1050,2019-03-08,57.116
1049,2019-03-11,58.788
1048,2019-03-12,59.66
1047,2019-03-13,59.666
1046,2019-03-14,59.2775
1045,2019-03-15,59.223
1044,2019-03-18,59.213
1043,2019-03-19,59.9425
1042,2019-03-20,61.1985
1041,2019-03-21,61.577
1040,2019-03-22,60.275
1039,2019-03-25,59.65
1038,2019-03-26,59.231
1037,2019-03-27,58.651
1036,2019-03-28,58.4245
1035,2019-03-29,58.6655
1034,2019-04-01,59.7215
1033,2019-04-02,60.0245
1032,2019-04-03,60.296
1031,2019-04-04,60.75
1030,2019-04-05,60.3575
1029,2019-04-08,60.192
1028,2019-04-09,59.8625
1027,2019-04-10,60.108
1026,2019-04-11,60.231
1025,2019-04-12,60.8935
1024,2019-04-15,61.055
1023,2019-04-16,61.3565
1022,2019-04-17,61.817
1021,2019-04-18,61.8185
1020,2019-04-22,62.442
1019,2019-04-23,63.2275
1018,2019-04-24,62.8
1017,2019-04-25,63.1725
1016,2019-04-26,63.609
1015,2019-04-29,64.379
1014,2019-04-30,59.424
1013,2019-05-01,58.404
1012,2019-05-02,58.1305
1011,2019-05-03,59.27
1010,2019-05-06,59.4695
1009,2019-05-07,58.705
1008,2019-05-08,58.3135
1007,2019-05-09,58.119
1006,2019-05-10,58.2135
1005,2019-05-13,56.6015
1004,2019-05-14,56.022
1003,2019-05-15,58.2105
1002,2019-05-16,58.949
1001,2019-05-17,58.115
1000,2019-05-20,56.9425
999,2019-05-21,57.4815
998,2019-05-22,57.571
997,2019-05-23,57.0385
996,2019-05-24,56.6735
995,2019-05-28,56.7075
994,2019-05-29,55.823
993,2019-05-30,55.8975
992,2019-05-31,55.1815
991,2019-06-03,51.8115
990,2019-06-04,52.6525
989,2019-06-05,52.111
988,2019-06-06,52.217
987,2019-06-07,53.302
986,2019-06-10,54.019
985,2019-06-11,53.936
984,2019-06-12,53.8515
983,2019-06-13,54.4385
982,2019-06-14,54.2675
981,2019-06-17,54.625
980,2019-06-18,55.18
979,2019-06-19,55.1165
978,2019-06-20,55.571
977,2019-06-21,56.094
976,2019-06-24,55.776
975,2019-06-25,54.3175
974,2019-06-26,53.99
973,2019-06-27,53.8005
972,2019-06-28,54.0455
971,2019-07-01,54.8975
970,2019-07-02,55.5625
969,2019-07-03,56.079
968,2019-07-05,56.5795
967,2019-07-08,55.8175
966,2019-07-09,56.2415
965,2019-07-10,57.024
964,2019-07-11,57.2105
963,2019-07-12,57.245
962,2019-07-15,57.517
961,2019-07-16,57.679
960,2019-07-17,57.3175
959,2019-07-18,57.3165
958,2019-07-19,56.505
957,2019-07-22,56.9035
956,2019-07-23,57.3105
955,2019-07-24,56.8905
954,2019-07-25,56.606
953,2019-07-26,62.5205
952,2019-07-29,61.9705
951,2019-07-30,61.257
950,2019-07-31,60.834
949,2019-08-01,60.4505
948,2019-08-02,59.6995
947,2019-08-05,57.616
946,2019-08-06,58.4975
945,2019-08-07,58.6995
944,2019-08-08,60.24
943,2019-08-09,59.4005
942,2019-08-12,58.7355
941,2019-08-13,59.8635
940,2019-08-14,58.2145
939,2019-08-15,58.363
938,2019-08-16,58.88
937,2019-08-19,59.9225
936,2019-08-20,59.1345
935,2019-08-21,59.5625
934,2019-08-22,59.4765
933,2019-08-23,57.5645
932,2019-08-26,58.4445
931,2019-08-27,58.392
930,2019-08-28,58.551
929,2019-08-29,59.6425
928,2019-08-30,59.405
927,2019-09-03,58.4195
926,2019-09-04,59.0705
925,2019-09-05,60.569
924,2019-09-06,60.2465
923,2019-09-09,60.2205
922,2019-09-10,60.3
921,2019-09-11,61.0085
920,2019-09-12,61.7125
919,2019-09-13,61.978
918,2019-09-16,61.565
917,2019-09-17,61.4575
916,2019-09-18,61.6205
915,2019-09-19,61.9355
914,2019-09-20,61.4965
913,2019-09-23,61.7015
912,2019-09-24,60.938
911,2019-09-25,62.326
910,2019-09-26,62.0695
909,2019-09-27,61.2545
908,2019-09-30,60.95
907,2019-10-01,60.255
906,2019-10-02,58.8315
905,2019-10-03,59.3915
904,2019-10-04,60.45
903,2019-10-07,60.384
902,2019-10-08,59.4565
901,2019-10-09,60.1155
900,2019-10-10,60.4335
899,2019-10-11,60.7725
898,2019-10-14,60.857
897,2019-10-15,62.1505
896,2019-10-16,62.182
895,2019-10-17,62.6535
894,2019-10-18,62.2745
893,2019-10-21,62.3075
892,2019-10-22,62.14
891,2019-10-23,62.9565
890,2019-10-24,63.0495
889,2019-10-25,63.2565
888,2019-10-28,64.5
887,2019-10-29,63.131
886,2019-10-30,63.0645
885,2019-10-31,63.0055
884,2019-11-01,63.687
883,2019-11-04,64.5685
882,2019-11-05,64.6015
881,2019-11-06,64.59
880,2019-11-07,65.443
879,2019-11-08,65.5685
878,2019-11-11,64.9595
877,2019-11-12,64.94
876,2019-11-13,64.9
875,2019-11-14,65.573
874,2019-11-15,66.7435
873,2019-11-18,66.035
872,2019-11-19,65.773
871,2019-11-20,65.1525
870,2019-11-21,65.0675
869,2019-11-22,64.767
868,2019-11-25,65.3345
867,2019-11-26,65.6775
866,2019-11-27,65.6495
865,2019-11-29,65.248
864,2019-12-02,64.496
863,2019-12-03,64.764
862,2019-12-04,66.027
861,2019-12-05,66.4065
860,2019-12-06,67.031
859,2019-12-09,67.178
858,2019-12-10,67.233
857,2019-12-11,67.251
856,2019-12-12,67.5135
855,2019-12-13,67.3915
854,2019-12-16,68.0585
853,2019-12-17,67.756
852,2019-12-18,67.631
851,2019-12-19,67.802
850,2019-12-20,67.4795
849,2019-12-23,67.442
848,2019-12-24,67.178
847,2019-12-26,68.02
846,2019-12-27,67.5945
845,2019-12-30,66.807
844,2019-12-31,66.851
843,2020-01-02,68.3685
842,2020-01-03,68.033
841,2020-01-06,69.7105
840,2020-01-07,69.667
839,2020-01-08,70.216
838,2020-01-09,70.9915
837,2020-01-10,71.4865
836,2020-01-13,71.9615
835,2020-01-14,71.544
834,2020-01-15,71.96
833,2020-01-16,72.585
832,2020-01-17,74.0195
831,2020-01-21,74.22
830,2020-01-22,74.2975
829,2020-01-23,74.3325
828,2020-01-24,73.3355
827,2020-01-27,71.695
826,2020-01-28,72.628
825,2020-01-29,72.9315
824,2020-01-30,72.792
823,2020-01-31,71.7115
822,2020-02-03,74.297
821,2020-02-04,72.3535
820,2020-02-05,72.4115
819,2020-02-06,73.8115
818,2020-02-07,73.9615
817,2020-02-10,75.434
816,2020-02-11,75.4395
815,2020-02-12,75.9135
814,2020-02-13,75.733
813,2020-02-14,76.037
812,2020-02-18,75.9835
811,2020-02-19,76.3345
810,2020-02-20,75.9075
809,2020-02-21,74.2555
808,2020-02-24,71.0795
807,2020-02-25,69.4225
806,2020-02-26,69.659
805,2020-02-27,65.9045
804,2020-02-28,66.9665
803,2020-03-02,69.4555
802,2020-03-03,67.0695
801,2020-03-04,69.326
800,2020-03-05,65.952
799,2020-03-06,64.9205
798,2020-03-09,60.778
797,2020-03-10,64.0195
796,2020-03-11,60.7705
795,2020-03-12,55.7455
794,2020-03-13,60.9865
793,2020-03-16,54.2165
792,2020-03-17,55.99
791,2020-03-18,54.84
790,2020-03-19,55.7645
789,2020-03-20,53.616
788,2020-03-23,52.831
787,2020-03-24,56.723
786,2020-03-25,55.1245
785,2020-03-26,58.0875
784,2020-03-27,55.5355
783,2020-03-30,57.341
782,2020-03-31,58.1405
781,2020-04-01,55.281
780,2020-04-02,56.042
779,2020-04-03,54.894
778,2020-04-06,59.346
777,2020-04-07,59.3255
776,2020-04-08,60.514
775,2020-04-09,60.5725
774,2020-04-13,60.878
773,2020-04-14,63.4615
772,2020-04-15,63.1235
771,2020-04-16,63.1735
770,2020-04-17,64.1625
769,2020-04-20,63.3305
768,2020-04-21,60.817
767,2020-04-22,63.1605
766,2020-04-23,63.8155
765,2020-04-24,63.9655
764,2020-04-27,63.794
763,2020-04-28,61.6835
762,2020-04-29,67.074
761,2020-04-30,67.433
760,2020-05-01,66.0305
759,2020-05-04,66.34
758,2020-05-05,67.5555
757,2020-05-06,67.365
756,2020-05-07,68.628
755,2020-05-08,69.4185
754,2020-05-11,70.163
753,2020-05-12,68.787
752,2020-05-13,67.4665
751,2020-05-14,67.8065
750,2020-05-15,68.6595
749,2020-05-18,69.197
748,2020-05-19,68.67425
747,2020-05-20,70.336
746,2020-05-21,70.14
745,2020-05-22,70.521
744,2020-05-26,70.851
743,2020-05-27,70.892
742,2020-05-28,70.8365
741,2020-05-29,71.446
740,2020-06-01,71.591
739,2020-06-02,71.961
738,2020-06-03,71.819
737,2020-06-04,70.609
736,2020-06-05,71.9195
735,2020-06-08,72.3305
734,2020-06-09,72.808
733,2020-06-10,73.2925
732,2020-06-11,70.192
731,2020-06-12,70.659
730,2020-06-15,70.9925
729,2020-06-16,72.136
728,2020-06-17,72.556
727,2020-06-18,71.798
726,2020-06-19,71.586
725,2020-06-22,72.593
724,2020-06-23,73.2205
723,2020-06-24,71.5985
722,2020-06-25,72.0665
721,2020-06-26,67.995
720,2020-06-29,69.7485
719,2020-06-30,70.6805
718,2020-07-01,71.902
717,2020-07-02,73.235
716,2020-07-06,74.785
715,2020-07-07,74.259
714,2020-07-08,74.8
713,2020-07-09,75.5495
712,2020-07-10,77.087
711,2020-07-13,75.567
710,2020-07-14,76.029
709,2020-07-15,75.682
708,2020-07-16,75.9
707,2020-07-17,75.7775
706,2020-07-20,78.286
705,2020-07-21,77.921
704,2020-07-22,78.4245
703,2020-07-23,75.784
702,2020-07-24,75.5935
701,2020-07-27,76.51
700,2020-07-28,75.017
699,2020-07-29,76.101
698,2020-07-30,76.5725
697,2020-07-31,74.148
696,2020-08-03,73.7225
695,2020-08-04,73.2485
694,2020-08-05,73.6805
693,2020-08-06,75.005
692,2020-08-07,74.7245
691,2020-08-10,74.805
690,2020-08-11,74.016
689,2020-08-12,75.331
688,2020-08-13,75.9225
687,2020-08-14,75.3865
686,2020-08-17,75.899
685,2020-08-18,77.93
684,2020-08-19,77.3765
683,2020-08-20,79.0875
682,2020-08-21,79.021
681,2020-08-24,79.41
680,2020-08-25,80.411
679,2020-08-26,82.619
678,2020-08-27,81.7165
677,2020-08-28,82.2205
676,2020-08-31,81.709
675,2020-09-01,83.0355
674,2020-09-02,86.414
673,2020-09-03,82.092
672,2020-09-04,79.552
671,2020-09-08,76.6195
670,2020-09-09,77.848
669,2020-09-10,76.601
668,2020-09-11,76.036
667,2020-09-14,75.964
666,2020-09-15,77.072
665,2020-09-16,76.045
664,2020-09-17,74.7765
663,2020-09-18,72.9995
662,2020-09-21,71.558
661,2020-09-22,73.273
660,2020-09-23,70.7605
659,2020-09-24,71.4145
658,2020-09-25,72.248
657,2020-09-28,73.226
656,2020-09-29,73.4665
655,2020-09-30,73.48
654,2020-10-01,74.5045
653,2020-10-02,72.921
652,2020-10-05,74.301
651,2020-10-06,72.672
650,2020-10-07,73.0145
649,2020-10-08,74.2965
648,2020-10-09,75.761
647,2020-10-12,78.4575
646,2020-10-13,78.584
645,2020-10-14,78.404
644,2020-10-15,77.9565
643,2020-10-16,78.6505
642,2020-10-19,76.7305
641,2020-10-20,77.7965
640,2020-10-21,79.6655
639,2020-10-22,80.7665
638,2020-10-23,82.05
637,2020-10-26,79.5225
636,2020-10-27,80.213
635,2020-10-28,75.831
634,2020-10-29,78.362
