,Date,Adjusted Close
633,2020-10-30,81.0505
632,2020-11-02,81.3015
631,2020-11-03,82.5105
630,2020-11-04,87.4565
629,2020-11-05,88.1685
628,2020-11-06,88.0875
627,2020-11-09,88.15
626,2020-11-10,87.0195
625,2020-11-11,87.6355
624,2020-11-12,87.492
623,2020-11-13,88.851
622,2020-11-16,89.069
621,2020-11-17,88.5075
620,2020-11-18,87.339
619,2020-11-19,88.196
618,2020-11-20,87.1095
617,2020-11-23,86.743
616,2020-11-24,88.444
615,2020-11-25,88.5715
614,2020-11-27,89.6595
613,2020-11-30,88.037
612,2020-12-01,89.905
611,2020-12-02,91.3975
610,2020-12-03,91.3385
609,2020-12-04,91.3995
608,2020-12-07,90.974
607,2020-12-08,90.9275
606,2020-12-09,89.2065
605,2020-12-10,88.7665
604,2020-12-11,89.0885
603,2020-12-14,88.003
602,2020-12-15,88.3885
601,2020-12-16,88.15
600,2020-12-17,87.395
599,2020-12-18,86.5505
598,2020-12-21,86.9685
597,2020-12-22,86.175
596,2020-12-23,86.619
595,2020-12-24,86.9425
594,2020-12-28,88.8045
593,2020-12-29,87.936
592,2020-12-30,86.976
591,2020-12-31,87.594
590,2021-01-04,86.412
589,2021-01-05,87.046
588,2021-01-06,86.7645
587,2021-01-07,89.3625
586,2021-01-08,90.3605
585,2021-01-11,88.336
584,2021-01-12,87.3275
583,2021-01-13,87.72
582,2021-01-14,87.009
581,2021-01-15,86.8095
580,2021-01-19,89.543
579,2021-01-20,94.345
578,2021-01-21,94.5625
577,2021-01-22,95.0525
576,2021-01-25,94.97
575,2021-01-26,95.862
574,2021-01-27,91.5395
573,2021-01-28,93.1555
572,2021-01-29,91.787
571,2021-02-01,95.0675
570,2021-02-02,96.3755
569,2021-02-03,103.5035
568,2021-02-04,103.1185
567,2021-02-05,104.9
566,2021-02-08,104.6455
565,2021-02-09,104.1755
564,2021-02-10,104.769
563,2021-02-11,104.7945
562,2021-02-12,105.2055
561,2021-02-16,106.095
560,2021-02-17,106.4155
559,2021-02-18,105.86
558,2021-02-19,105.057
557,2021-02-22,103.244
556,2021-02-23,103.543
555,2021-02-24,104.7585
554,2021-02-25,101.568
553,2021-02-26,101.843
552,2021-03-01,104.0755
551,2021-03-02,103.792
550,2021-03-03,101.3355
549,2021-03-04,102.4545
548,2021-03-05,105.427
547,2021-03-08,101.2085
546,2021-03-09,102.635
545,2021-03-10,102.7515
544,2021-03-11,105.7385
543,2021-03-12,103.096
542,2021-03-15,103.3245
541,2021-03-16,104.626
540,2021-03-17,104.554
539,2021-03-18,101.811
538,2021-03-19,102.16
537,2021-03-22,101.9295
536,2021-03-23,102.648
535,2021-03-24,102.253
534,2021-03-25,102.218
533,2021-03-26,101.7775
532,2021-03-29,102.7975
531,2021-03-30,102.777
530,2021-03-31,103.4315
529,2021-04-01,106.8875
528,2021-04-05,111.2775
527,2021-04-06,111.2375
526,2021-04-07,112.484
525,2021-04-08,113.272
524,2021-04-09,114.294
523,2021-04-12,112.7395
522,2021-04-13,113.3635
521,2021-04-14,112.742
520,2021-04-15,114.833
519,2021-04-16,114.888
518,2021-04-19,115.12
517,2021-04-20,114.6815
516,2021-04-21,114.6645
515,2021-04-22,113.396
514,2021-04-23,115.765
513,2021-04-26,116.337
512,2021-04-27,115.356
511,2021-04-28,118.9955
510,2021-04-29,121.4945
509,2021-04-30,120.506
508,2021-05-03,119.7585
507,2021-05-04,117.7125
506,2021-05-05,117.837
505,2021-05-06,119.0675
504,2021-05-07,119.9345
503,2021-05-10,117.083
502,2021-05-11,115.438
501,2021-05-12,111.954
500,2021-05-13,113.0985
499,2021-05-14,115.808
498,2021-05-17,116.0705
497,2021-05-18,115.1715
496,2021-05-19,115.4355
495,2021-05-20,117.8045
494,2021-05-21,117.255
493,2021-05-24,120.3335
492,2021-05-25,120.4535
491,2021-05-26,121.6765
490,2021-05-27,120.1255
489,2021-05-28,120.578
488,2021-06-01,121.4905
487,2021-06-02,121.064
486,2021-06-03,120.2305
485,2021-06-04,122.588
484,2021-06-07,123.3045
483,2021-06-08,124.1425
482,2021-06-09,124.57
481,2021-06-10,126.08
480,2021-06-11,125.6965
479,2021-06-14,126.352
478,2021-06-15,126.033
477,2021-06-16,125.6965
476,2021-06-17,126.371
475,2021-06-18,125.5675
474,2021-06-21,126.455
473,2021-06-22,126.9995
472,2021-06-23,126.4615
471,2021-06-24,127.282
470,2021-06-25,126.995
469,2021-06-28,126.8195
468,2021-06-29,126.0185
467,2021-06-30,125.316
466,2021-07-01,126.3685
465,2021-07-02,128.719
464,2021-07-06,129.771
463,2021-07-07,130.0775
462,2021-07-08,129.177
461,2021-07-09,129.5745
460,2021-07-12,130.564
459,2021-07-13,130.9945
458,2021-07-14,132.0825
457,2021-07-15,131.2665
456,2021-07-16,131.8455
455,2021-07-19,129.254
454,2021-07-20,131.1015
453,2021-07-21,132.6005
452,2021-07-22,133.3285
451,2021-07-23,137.816
450,2021-07-26,139.6445
449,2021-07-27,136.7965
448,2021-07-28,136.3815
447,2021-07-29,136.5405
446,2021-07-30,135.221
445,2021-08-02,135.9895
444,2021-08-03,136.28
443,2021-08-04,136.0285
442,2021-08-05,136.94
441,2021-08-06,137.036
440,2021-08-09,138.002
439,2021-08-10,138.0965
438,2021-08-11,137.6895
437,2021-08-12,138.3895
436,2021-08-13,138.406
435,2021-08-16,138.916
434,2021-08-17,137.3005
433,2021-08-18,136.57
432,2021-08-19,136.9135
431,2021-08-20,138.437
430,2021-08-23,141.0995
429,2021-08-24,142.3985
428,2021-08-25,142.95
427,2021-08-26,142.123
426,2021-08-27,144.5505
425,2021-08-30,145.4695
424,2021-08-31,145.462
423,2021-09-01,145.842
422,2021-09-02,144.219
421,2021-09-03,144.775
420,2021-09-07,145.519
419,2021-09-08,144.8835
418,2021-09-09,144.9135
417,2021-09-10,141.921
416,2021-09-13,143.465
415,2021-09-14,143.406
414,2021-09-15,145.206
413,2021-09-16,144.3735
412,2021-09-17,141.4635
411,2021-09-20,139.017
410,2021-09-21,139.6465
409,2021-09-22,140.9385
408,2021-09-23,141.8265
407,2021-09-24,142.633
406,2021-09-27,141.501
405,2021-09-28,136.184
404,2021-09-29,134.521
403,2021-09-30,133.2655
402,2021-10-01,136.4625
401,2021-10-04,133.765
400,2021-10-05,136.177
399,2021-10-06,137.354
398,2021-10-07,139.1855
397,2021-10-08,140.056
396,2021-10-11,138.8475
395,2021-10-12,136.713
394,2021-10-13,137.9
393,2021-10-14,141.412
392,2021-10-15,141.675
391,2021-10-18,142.9605
390,2021-10-19,143.822
389,2021-10-20,142.415
388,2021-10-21,142.7805
387,2021-10-22,138.625
386,2021-10-25,138.773
385,2021-10-26,139.672
384,2021-10-27,146.4275
383,2021-10-28,146.129
382,2021-10-29,148.2705
381,2021-11-01,143.774
380,2021-11-02,145.863
379,2021-11-03,146.79
378,2021-11-04,148.683
377,2021-11-05,149.241
376,2021-11-08,149.3515
375,2021-11-09,149.2485
374,2021-11-10,146.626
373,2021-11-11,146.748
372,2021-11-12,149.6455
371,2021-11-15,149.388
370,2021-11-16,149.076
369,2021-11-17,149.062
368,2021-11-18,150.709
367,2021-11-19,149.9525
366,2021-11-22,147.0785
365,2021-11-23,146.757
364,2021-11-24,146.7175
363,2021-11-26,142.806
362,2021-11-29,146.114
361,2021-11-30,142.452
360,2021-12-01,141.618
359,2021-12-02,143.7765
358,2021-12-03,142.5205
357,2021-12-06,143.7965
356,2021-12-07,148.0365
355,2021-12-08,148.7205
354,2021-12-09,148.106
353,2021-12-10,148.675
352,2021-12-13,146.7045
351,2021-12-14,144.9705
350,2021-12-15,147.3685
349,2021-12-16,144.8385
348,2021-12-17,142.803
347,2021-12-20,142.4015
346,2021-12-21,144.2205
345,2021-12-22,146.949
344,2021-12-23,147.1425
343,2021-12-27,148.064
342,2021-12-28,146.448
341,2021-12-29,146.5045
340,2021-12-30,146.0025
339,2021-12-31,144.6795
338,2022-01-03,145.0745
337,2022-01-04,144.4165
336,2022-01-05,137.6535
335,2022-01-06,137.551
334,2022-01-07,137.0045
333,2022-01-10,138.574
332,2022-01-11,140.0175
331,2022-01-12,141.648
330,2022-01-13,139.131
329,2022-01-14,139.7865
328,2022-01-18,136.2905
327,2022-01-19,135.652
326,2022-01-20,133.5065
325,2022-01-21,130.092
324,2022-01-24,130.372
323,2022-01-25,126.7355
322,2022-01-26,129.24
321,2022-01-27,129.121
320,2022-01-28,133.2895
319,2022-01-31,135.6985
318,2022-02-01,137.8785
317,2022-02-02,148.0365
316,2022-02-03,142.6505
315,2022-02-04,143.016
314,2022-02-07,138.938
313,2022-02-08,139.213
312,2022-02-09,141.453
311,2022-02-10,138.6025
310,2022-02-11,134.13
309,2022-02-14,135.3
308,2022-02-15,136.4255
307,2022-02-16,137.4875
306,2022-02-17,132.3085
305,2022-02-18,130.4675
304,2022-02-22,129.4025
303,2022-02-23,127.585
302,2022-02-24,132.6735
301,2022-02-25,134.5195
300,2022-02-28,134.891
299,2022-03-01,134.168
298,2022-03-02,134.7515
297,2022-03-03,134.308
296,2022-03-04,132.122
295,2022-03-07,126.4645
294,2022-03-08,127.2785
293,2022-03-09,133.866
292,2022-03-10,132.682
291,2022-03-11,130.4755
290,2022-03-14,126.741
289,2022-03-15,129.6605
288,2022-03-16,133.6905
287,2022-03-17,134.6005
286,2022-03-18,136.8015
285,2022-03-21,136.4785
284,2022-03-22,140.2775
283,2022-03-23,138.5035
282,2022-03-24,141.312
281,2022-03-25,141.5215
280,2022-03-28,141.95
279,2022-03-29,143.25
278,2022-03-30,142.6445
277,2022-03-31,139.6495
276,2022-04-01,140.7
275,2022-04-04,143.6425
274,2022-04-05,141.063
273,2022-04-06,137.176
272,2022-04-07,136.465
271,2022-04-08,134.0105
270,2022-04-11,129.7965
269,2022-04-12,128.3745
268,2022-04-13,130.286
267,2022-04-14,127.253
266,2022-04-18,127.961
265,2022-04-19,130.531
264,2022-04-20,128.2455
263,2022-04-21,124.9375
262,2022-04-22,119.614
261,2022-04-25,123.25
260,2022-04-26,119.506
259,2022-04-27,115.0205
258,2022-04-28,119.4115
257,2022-04-29,114.9665
256,2022-05-02,117.157
255,2022-05-03,118.1295
254,2022-05-04,122.575
253,2022-05-05,116.7465
252,2022-05-06,115.66
251,2022-05-09,113.084
250,2022-05-10,114.5845
249,2022-05-11,113.961
248,2022-05-12,113.161
247,2022-05-13,116.5155
246,2022-05-16,114.7925
245,2022-05-17,116.7015
244,2022-05-18,112.401
243,2022-05-19,110.7455
242,2022-05-20,109.313
241,2022-05-23,111.6665
240,2022-05-24,105.926
239,2022-05-25,105.8395
238,2022-05-26,108.296
237,2022-05-27,112.799
236,2022-05-31,114.039
235,2022-06-01,114.137
234,2022-06-02,117.746
233,2022-06-03,114.564
232,2022-06-06,117.0105
231,2022-06-07,117.2295
230,2022-06-08,117.238
229,2022-06-09,114.918
228,2022-06-10,111.4275
227,2022-06-13,106.8765
226,2022-06-14,107.194
225,2022-06-15,110.3905
224,2022-06-16,106.636
223,2022-06-17,107.8655
222,2022-06-21,112.015
221,2022-06-22,112.034
220,2022-06-23,112.6845
219,2022-06-24,118.538
218,2022-06-27,116.6225
217,2022-06-28,112.5715
216,2022-06-29,112.2565
215,2022-06-30,109.3725
214,2022-07-01,109.081
213,2022-07-05,113.887
212,2022-07-06,115.2135
211,2022-07-07,119.306
210,2022-07-08,120.1685
209,2022-07-11,116.5225
208,2022-07-12,114.8495
207,2022-07-13,112.187
206,2022-07-14,111.44
205,2022-07-15,112.767
204,2022-07-18,109.91
203,2022-07-19,114.62
202,2022-07-20,114.7
201,2022-07-21,115.04
200,2022-07-22,108.36
199,2022-07-25,108.21
198,2022-07-26,105.44
197,2022-07-27,113.6
196,2022-07-28,114.59
195,2022-07-29,116.64
194,2022-08-01,115.48
193,2022-08-02,115.9
192,2022-08-03,118.78
191,2022-08-04,118.87
190,2022-08-05,118.22
189,2022-08-08,118.14
188,2022-08-09,117.5
187,2022-08-10,120.65
186,2022-08-11,119.82
185,2022-08-12,122.65
184,2022-08-15,122.88
183,2022-08-16,122.51
182,2022-08-17,120.32
181,2022-08-18,120.86
180,2022-08-19,118.12
179,2022-08-22,115.07
178,2022-08-23,114.77
177,2022-08-24,114.7
176,2022-08-25,117.7
175,2022-08-26,111.3
174,2022-08-29,110.34
173,2022-08-30,109.91
172,2022-08-31,109.15
171,2022-09-01,110.55
170,2022-09-02,108.68
169,2022-09-06,107.48
168,2022-09-07,110.48
167,2022-09-08,109.42
166,2022-09-09,111.78
165,2022-09-12,111.87
164,2022-09-13,105.31
163,2022-09-14,105.87
162,2022-09-15,103.9
161,2022-09-16,103.63
160,2022-09-19,103.85
159,2022-09-20,101.83
158,2022-09-21,100.01
157,2022-09-22,100.57
156,2022-09-23,99.17
155,2022-09-26,98.81
154,2022-09-27,98.09
153,2022-09-28,100.74
152,2022-09-29,98.09
151,2022-09-30,96.15
150,2022-10-03,99.3
149,2022-10-04,102.41
148,2022-10-05,102.22
147,2022-10-06,102.24
146,2022-10-07,99.57
145,2022-10-10,98.71
144,2022-10-11,98.05
143,2022-10-12,98.3
142,2022-10-13,99.71
141,2022-10-14,97.18
140,2022-10-17,100.78
139,2022-10-18,101.39
138,2022-10-19,100.29
137,2022-10-20,100.53
136,2022-10-21,101.48
135,2022-10-24,102.97
134,2022-10-25,104.93
133,2022-10-26,94.82
132,2022-10-27,92.6
131,2022-10-28,96.58
130,2022-10-31,94.66
129,2022-11-01,90.5
128,2022-11-02,87.07
127,2022-11-03,83.49
126,2022-11-04,86.7
125,2022-11-07,88.65
124,2022-11-08,88.91
123,2022-11-09,87.4
122,2022-11-10,94.17
121,2022-11-11,96.73
120,2022-11-14,96.03
119,2022-11-15,98.72
118,2022-11-16,98.99
117,2022-11-17,98.5
116,2022-11-18,97.8
115,2022-11-21,95.83
114,2022-11-22,97.33
113,2022-11-23,98.82
112,2022-11-25,97.6
111,2022-11-28,96.25
110,2022-11-29,95.44
109,2022-11-30,101.45
108,2022-12-01,101.28
107,2022-12-02,100.83
106,2022-12-05,99.87
105,2022-12-06,97.31
104,2022-12-07,95.15
103,2022-12-08,93.95
102,2022-12-09,93.07
101,2022-12-12,93.56
100,2022-12-13,95.85
99,2022-12-14,95.31
98,2022-12-15,91.2
97,2022-12-16,90.86
96,2022-12-19,89.15
95,2022-12-20,89.63
94,2022-12-21,90.25
93,2022-12-22,88.26
92,2022-12-23,89.81
91,2022-12-27,87.93
90,2022-12-28,86.46
89,2022-12-29,88.95
88,2022-12-30,88.73
87,2023-01-03,89.7
86,2023-01-04,88.71
85,2023-01-05,86.77
84,2023-01-06,88.16
83,2023-01-09,88.8
82,2023-01-10,89.24
81,2023-01-11,92.26
80,2023-01-12,91.91
79,2023-01-13,92.8
78,2023-01-17,92.16
77,2023-01-18,91.78
76,2023-01-19,93.91
75,2023-01-20,99.28
74,2023-01-23,101.21
73,2023-01-24,99.21
72,2023-01-25,96.73
71,2023-01-26,99.16
70,2023-01-27,100.71
69,2023-01-30,97.95
68,2023-01-31,99.87
67,2023-02-01,101.43
66,2023-02-02,108.8
65,2023-02-03,105.22
64,2023-02-06,103.47
63,2023-02-07,108.04
62,2023-02-08,100.0
61,2023-02-09,95.46
60,2023-02-10,94.86
59,2023-02-13,95.0
58,2023-02-14,94.95
57,2023-02-15,97.1
56,2023-02-16,95.78
55,2023-02-17,94.59
54,2023-02-21,92.05
53,2023-02-22,91.8
52,2023-02-23,91.07
51,2023-02-24,89.35
50,2023-02-27,90.1
49,2023-02-28,90.3
48,2023-03-01,90.51
47,2023-03-02,92.31
46,2023-03-03,94.02
45,2023-03-06,95.58
44,2023-03-07,94.17
43,2023-03-08,94.65
42,2023-03-09,92.66
41,2023-03-10,91.01
40,2023-03-13,91.66
39,2023-03-14,94.25
38,2023-03-15,96.55
37,2023-03-16,101.07
36,2023-03-17,102.46
35,2023-03-20,101.93
34,2023-03-21,105.84
33,2023-03-22,104.22
32,2023-03-23,106.26
31,2023-03-24,106.06
30,2023-03-27,103.06
29,2023-03-28,101.36
28,2023-03-29,101.9
27,2023-03-30,101.32
26,2023-03-31,104.0
25,2023-04-03,104.91
24,2023-04-04,105.12
23,2023-04-05,104.95
22,2023-04-06,108.9
21,2023-04-10,106.95
20,2023-04-11,106.12
19,2023-04-12,105.22
18,2023-04-13,108.19
17,2023-04-14,109.46
16,2023-04-17,106.42
15,2023-04-18,105.12
14,2023-04-19,105.02
13,2023-04-20,105.9
12,2023-04-21,105.91
11,2023-04-24,106.78
10,2023-04-25,104.61
9,2023-04-26,104.45
8,2023-04-27,108.37
7,2023-04-28,108.22
6,2023-05-01,107.71
5,2023-05-02,105.98
4,2023-05-03,106.12
3,2023-05-04,105.21
2,2023-05-05,106.215
1,2023-05-08,108.24
0,2023-05-09,107.94
